"","Cow","TRT","hour","sday","MotionIndex","Steps","LyingTime","LyingBouts","StandingTime"
"3733",63,"LIDO",44,2,42,6,33.8166666666667,1,26.1833333333333
"3734",63,"LIDO",45,2,39,6,51.25,1,8.75
"3735",63,"LIDO",46,2,24,4,52.6166666666667,1,7.38333333333333
"3736",63,"LIDO",47,2,195,24,40.6,2,19.4
"3737",63,"LIDO",48,2,131,31,38.85,2,21.15
"3738",63,"LIDO",49,2,44,8,52.6333333333333,1,7.36666666666667
"3739",63,"LIDO",50,2,52,8,53.1666666666667,1,6.83333333333333
"3740",63,"LIDO",51,2,81,11,46.6666666666667,2,13.3333333333333
"3741",63,"LIDO",52,2,91,14,48.75,1,11.25
"3742",63,"LIDO",53,2,39,6,51.9833333333333,1,8.01666666666667
"3743",63,"LIDO",54,2,208,31,32.0333333333333,2,27.9666666666667
"3744",63,"LIDO",55,2,24,1,52.9833333333333,1,7.01666666666667
"3745",63,"LIDO",56,2,0,0,60,0,0
"3746",63,"LIDO",57,2,18,2,54.85,1,5.15
"3747",63,"LIDO",58,2,60,5,49.3333333333333,1,10.6666666666667
"3748",63,"LIDO",59,2,37,4,53.0833333333333,1,6.91666666666667
"3749",63,"LIDO",60,2,0,0,60,0,0
"3750",63,"LIDO",61,2,33,4,52.4,1,7.6
"3751",63,"LIDO",62,2,3,0,60,0,0
"3752",63,"LIDO",63,2,275,63,28.9166666666667,1,31.0833333333333
"3753",63,"LIDO",64,2,50,7,14.2666666666667,1,0.733333333333333
"3754",64,"LIDO",1,2,137,3,54.2333333333333,3,5.76666666666667
"3755",64,"LIDO",2,2,24,0,60,0,0
"3756",64,"LIDO",3,2,0,0,60,0,0
"3757",64,"LIDO",4,2,9,0,60,0,0
"3758",64,"LIDO",5,2,31,2,50.8833333333333,1,9.11666666666667
"3759",64,"LIDO",6,2,5,1,60,0,0
"3760",64,"LIDO",7,2,46,2,45.35,1,14.65
"3761",64,"LIDO",8,2,52,8,35,2,25
"3762",64,"LIDO",9,2,23,4,43.6833333333333,1,16.3166666666667
"3763",64,"LIDO",10,2,25,2,60,0,0
"3764",64,"LIDO",11,2,16,0,54.2333333333333,1,5.76666666666667
"3765",64,"LIDO",12,2,13,3,60,0,0
"3766",64,"LIDO",13,2,11,0,58.5333333333333,1,1.46666666666667
"3767",64,"LIDO",14,2,0,0,60,0,0
"3768",64,"LIDO",15,2,10,0,57.4833333333333,1,2.51666666666667
"3769",64,"LIDO",16,2,166,23,21.9333333333333,3,38.0666666666667
"3770",64,"LIDO",17,2,133,10,39.9,4,20.1
"3771",64,"LIDO",18,2,122,12,34.45,2,25.55
"3772",64,"LIDO",19,2,24,3,49.4833333333333,1,10.5166666666667
"3773",64,"LIDO",20,2,152,20,22.8833333333333,4,37.1166666666667
"3774",64,"LIDO",21,2,92,16,32.3,3,27.7
"3775",64,"LIDO",22,2,92,14,20.95,2,39.05
"3776",64,"LIDO",23,2,148,27,39.15,1,20.85
"3777",64,"LIDO",24,2,28,3,51.7666666666667,1,8.23333333333333
"3778",64,"LIDO",25,2,23,2,49.05,2,10.95
"3779",64,"LIDO",26,2,43,1,0,0,60
"3780",64,"LIDO",27,2,26,3,0,0,60
"3781",64,"LIDO",28,2,28,2,0,0,60
"3782",64,"LIDO",29,2,49,3,0,0,60
"3783",64,"LIDO",30,2,95,11,0,0,60
"3784",64,"LIDO",31,2,92,20,0,0,60
"3785",64,"LIDO",32,2,0,0,45,0,15
"3786",64,"LIDO",33,2,28,1,53.05,1,6.95
"3787",64,"LIDO",34,2,0,0,60,0,0
"3788",64,"LIDO",35,2,39,4,47.1833333333333,2,12.8166666666667
"3789",64,"LIDO",36,2,5,0,50.2166666666667,1,9.78333333333333
"3790",64,"LIDO",37,2,8,1,44.5666666666667,0,15.4333333333333
"3791",64,"LIDO",38,2,29,1,44.0833333333333,2,15.9166666666667
"3792",64,"LIDO",39,2,56,5,45.0166666666667,1,14.9833333333333
"3793",64,"LIDO",40,2,132,23,27.4333333333333,3,32.5666666666667
"3794",64,"LIDO",41,2,306,58,36.4833333333333,1,23.5166666666667
"3795",64,"LIDO",42,2,54,7,46.6666666666667,2,13.3333333333333
"3796",64,"LIDO",43,2,0,0,60,0,0
"3797",64,"LIDO",44,2,15,1,56.2833333333333,1,3.71666666666667
"3798",64,"LIDO",45,2,80,13,37.2,2,22.8
"3799",64,"LIDO",46,2,118,25,36.8333333333333,1,23.1666666666667
"3800",64,"LIDO",47,2,334,53,34.1666666666667,1,25.8333333333333
"3801",64,"LIDO",48,2,45,7,45.4,2,14.6
"3802",64,"LIDO",49,2,47,7,48.7,1,11.3
"3803",64,"LIDO",50,2,17,1,52.9666666666667,1,7.03333333333333
"3804",64,"LIDO",51,2,23,2,45.45,1,14.55
"3805",64,"LIDO",52,2,33,1,49.6833333333333,1,10.3166666666667
"3806",64,"LIDO",53,2,0,0,54.7833333333333,1,5.21666666666667
"3807",64,"LIDO",54,2,16,1,58.1833333333333,0,1.81666666666667
"3808",64,"LIDO",55,2,1,0,59.2166666666667,1,0.783333333333333
"3809",64,"LIDO",56,2,28,4,52.0666666666667,0,7.93333333333333
"3810",64,"LIDO",57,2,8,0,55.8333333333333,1,4.16666666666667
"3811",64,"LIDO",58,2,5,1,60,0,0
"3812",64,"LIDO",59,2,0,0,60,0,0
"3813",64,"LIDO",60,2,17,3,57.3166666666667,1,2.68333333333333
"3814",64,"LIDO",61,2,94,15,43.5833333333333,2,16.4166666666667
"3815",64,"LIDO",62,2,80,5,27.2666666666667,1,2.73333333333333
"3816",65,"BO",1,3,635,74,29.6166666666667,6,30.3833333333333
"3817",65,"BO",2,3,10,0,60,0,0
"3818",65,"BO",3,3,10,0,60,0,0
"3819",65,"BO",4,3,7,0,60,0,0
"3820",65,"BO",5,3,144,20,45.35,1,14.65
"3821",65,"BO",6,3,3,0,60,0,0
"3822",65,"BO",7,3,19,0,56.9666666666667,1,3.03333333333333
"3823",65,"BO",8,3,116,23,37.15,0,22.85
"3824",65,"BO",9,3,47,5,46,1,14
"3825",65,"BO",10,3,323,64,2.85,0,57.15
"3826",65,"BO",11,3,13,0,60,0,0
"3827",65,"BO",12,3,5,0,60,0,0
"3828",65,"BO",13,3,23,0,60,0,0
"3829",65,"BO",14,3,0,0,60,0,0
"3830",65,"BO",15,3,93,12,40.0333333333333,1,19.9666666666667
"3831",65,"BO",16,3,1,0,60,0,0
"3832",65,"BO",17,3,58,8,37.8666666666667,1,22.1333333333333
"3833",65,"BO",18,3,125,21,41.3833333333333,0,18.6166666666667
"3834",65,"BO",19,3,9,0,60,0,0
"3835",65,"BO",20,3,307,57,18.5166666666667,1,41.4833333333333
"3836",65,"BO",21,3,159,30,29.8333333333333,1,30.1666666666667
"3837",65,"BO",22,3,5,0,60,0,0
"3838",65,"BO",23,3,25,0,60,0,0
"3839",65,"BO",24,3,87,17,27.8166666666667,1,32.1833333333333
"3840",65,"BO",25,3,76,11,47.7333333333333,1,12.2666666666667
"3841",65,"BO",26,3,82,11,43.7,0,16.3
"3842",65,"BO",27,3,1,0,60,0,0
"3843",65,"BO",28,3,146,19,28.5666666666667,1,31.4333333333333
"3844",65,"BO",29,3,17,0,60,0,0
"3845",65,"BO",30,3,2,0,60,0,0
"3846",65,"BO",31,3,180,23,16.5833333333333,1,43.4166666666667
"3847",65,"BO",32,3,19,0,57.4666666666667,1,2.53333333333333
"3848",65,"BO",33,3,126,21,23.7333333333333,0,36.2666666666667
"3849",65,"BO",34,3,117,14,26.4833333333333,1,33.5166666666667
"3850",65,"BO",35,3,134,22,33.25,0,26.75
"3851",65,"BO",36,3,0,0,60,0,0
"3852",65,"BO",37,3,14,0,60,0,0
"3853",65,"BO",38,3,1,0,60,0,0
"3854",65,"BO",39,3,165,20,8.16666666666667,1,51.8333333333333
"3855",65,"BO",40,3,46,5,47.6666666666667,0,12.3333333333333
"3856",65,"BO",41,3,25,1,43.3,1,16.7
"3857",65,"BO",42,3,140,20,0,0,60
"3858",65,"BO",43,3,178,33,14.6333333333333,0,45.3666666666667
"3859",65,"BO",44,3,8,0,60,0,0
"3860",65,"BO",45,3,36,0,60,0,0
"3861",65,"BO",46,3,10,0,60,0,0
"3862",65,"BO",47,3,42,8,45.45,1,14.55
"3863",65,"BO",48,3,205,39,0,0,60
"3864",65,"BO",49,3,213,32,21.5,1,38.5
"3865",65,"BO",50,3,15,0,60,0,0
"3866",65,"BO",51,3,20,0,60,0,0
"3867",65,"BO",52,3,8,0,60,0,0
"3868",65,"BO",53,3,2,0,60,0,0
"3869",65,"BO",54,3,45,5,37.9666666666667,1,22.0333333333333
"3870",65,"BO",55,3,92,16,32.7333333333333,0,27.2666666666667
"3871",65,"BO",56,3,4,0,60,0,0
"3872",65,"BO",57,3,52,0,50.2833333333333,1,9.71666666666667
"3873",65,"BO",58,3,77,13,29.25,0,30.75
"3874",65,"BO",59,3,13,0,60,0,0
"3875",65,"BO",60,3,52,8,36.65,1,23.35
"3876",65,"BO",61,3,25,4,48.85,0,11.15
"3877",65,"BO",62,3,3,0,60,0,0
"3878",65,"BO",63,3,5,0,60,0,0
"3879",65,"BO",64,3,0,0,60,0,0
"3880",65,"BO",65,3,35,0,53.0666666666667,1,6.93333333333333
"3881",65,"BO",66,3,49,8,13,0,2
"3882",66,"B+N",1,3,80,1,59.2833333333333,1,0.716666666666667
"3883",66,"B+N",2,3,2,0,60,0,0
"3884",66,"B+N",3,3,1,0,60,0,0
"3885",66,"B+N",4,3,1,0,60,0,0
"3886",66,"B+N",5,3,5,0,60,0,0
"3887",66,"B+N",6,3,33,0,60,0,0
"3888",66,"B+N",7,3,1,0,60,0,0
"3889",66,"B+N",8,3,9,0,60,0,0
"3890",66,"B+N",9,3,6,0,60,0,0
"3891",66,"B+N",10,3,6,0,60,0,0
"3892",66,"B+N",11,3,1,0,60,0,0
"3893",66,"B+N",12,3,1,0,60,0,0
"3894",66,"B+N",13,3,70,0,57.8166666666667,1,2.18333333333333
"3895",66,"B+N",14,3,0,0,60,0,0
"3896",66,"B+N",15,3,0,0,60,0,0
"3897",66,"B+N",16,3,0,0,60,0,0
"3898",66,"B+N",17,3,12,0,60,0,0
"3899",66,"B+N",18,3,20,0,60,0,0
"3900",66,"B+N",19,3,191,30,42.7833333333333,2,17.2166666666667
"3901",66,"B+N",20,3,298,55,41.2166666666667,2,18.7833333333333
"3902",66,"B+N",21,3,9,0,60,0,0
"3903",66,"B+N",22,3,5,0,60,0,0
"3904",66,"B+N",23,3,191,39,43.6833333333333,2,16.3166666666667
"3905",66,"B+N",24,3,125,19,45.3,2,14.7
"3906",66,"B+N",25,3,200,33,39.25,1,20.75
"3907",66,"B+N",26,3,171,30,19.2,2,40.8
"3908",66,"B+N",27,3,2,0,60,0,0
"3909",66,"B+N",28,3,59,15,44.1833333333333,1,15.8166666666667
"3910",66,"B+N",29,3,4,0,60,0,0
"3911",66,"B+N",30,3,120,19,40.35,2,19.65
"3912",66,"B+N",31,3,11,3,56.05,0,3.95
"3913",66,"B+N",32,3,0,0,60,0,0
"3914",66,"B+N",33,3,2,0,60,0,0
"3915",66,"B+N",34,3,16,3,55.1666666666667,1,4.83333333333333
"3916",66,"B+N",35,3,15,1,54.15,1,5.85
"3917",66,"B+N",36,3,0,0,60,0,0
"3918",66,"B+N",37,3,41,4,56.15,1,3.85
"3919",66,"B+N",38,3,3,0,60,0,0
"3920",66,"B+N",39,3,1,0,60,0,0
"3921",66,"B+N",40,3,1,0,60,0,0
"3922",66,"B+N",41,3,2,0,60,0,0
"3923",66,"B+N",42,3,74,8,43.05,2,16.95
"3924",66,"B+N",43,3,63,11,37.4666666666667,1,22.5333333333333
"3925",66,"B+N",44,3,0,0,60,0,0
"3926",66,"B+N",45,3,18,1,57,1,3
"3927",66,"B+N",46,3,16,0,58.0166666666667,1,1.98333333333333
"3928",66,"B+N",47,3,93,17,52.8,1,7.2
"3929",66,"B+N",48,3,129,22,28.3166666666667,4,31.6833333333333
"3930",66,"B+N",49,3,98,20,41.25,1,18.75
"3931",66,"B+N",50,3,53,9,35.05,2,24.95
"3932",66,"B+N",51,3,63,13,48.2333333333333,1,11.7666666666667
"3933",66,"B+N",52,3,30,5,56.1333333333333,1,3.86666666666667
"3934",66,"B+N",53,3,0,0,60,0,0
"3935",66,"B+N",54,3,34,7,47,2,13
"3936",66,"B+N",55,3,25,4,35.8,1,24.2
"3937",66,"B+N",56,3,10,3,53.6666666666667,1,6.33333333333333
"3938",66,"B+N",57,3,9,0,55.85,1,4.15
"3939",66,"B+N",58,3,51,8,51.4333333333333,1,8.56666666666667
"3940",66,"B+N",59,3,0,0,60,0,0
"3941",66,"B+N",60,3,14,0,60,0,0
"3942",66,"B+N",61,3,11,0,60,0,0
"3943",66,"B+N",62,3,46,7,53.75,1,6.25
"3944",66,"B+N",63,3,0,0,60,0,0
"3945",66,"B+N",64,3,23,2,55.1333333333333,1,4.86666666666667
"3946",66,"B+N",65,3,156,26,42.8833333333333,2,17.1166666666667
"3947",67,"B+N",1,3,50,0,58.3333333333333,1,1.66666666666667
"3948",67,"B+N",2,3,313,7,57.3666666666667,3,2.63333333333333
"3949",67,"B+N",3,3,1,0,60,0,0
"3950",67,"B+N",4,3,0,0,60,0,0
"3951",67,"B+N",5,3,0,0,60,0,0
"3952",67,"B+N",6,3,27,4,57.3166666666667,1,2.68333333333333
"3953",67,"B+N",7,3,15,0,60,0,0
"3954",67,"B+N",8,3,39,4,58.75,1,1.25
"3955",67,"B+N",9,3,0,0,60,0,0
"3956",67,"B+N",10,3,30,2,59.8333333333333,1,0.166666666666667
"3957",67,"B+N",11,3,23,1,57.7833333333333,1,2.21666666666667
"3958",67,"B+N",12,3,0,0,60,0,0
"3959",67,"B+N",13,3,40,4,59.8333333333333,1,0.166666666666667
"3960",67,"B+N",14,3,30,2,57.8666666666667,1,2.13333333333333
"3961",67,"B+N",15,3,1,0,60,0,0
"3962",67,"B+N",16,3,10,0,59.9666666666667,1,0.0333333333333333
"3963",67,"B+N",17,3,0,0,60,0,0
"3964",67,"B+N",18,3,31,2,59.85,1,0.15
"3965",67,"B+N",19,3,85,9,56.0333333333333,2,3.96666666666667
"3966",67,"B+N",20,3,557,97,32.75,6,27.25
"3967",67,"B+N",21,3,37,4,58.7166666666667,1,1.28333333333333
"3968",67,"B+N",22,3,1,0,60,0,0
"3969",67,"B+N",23,3,274,51,45.5,2,14.5
"3970",67,"B+N",24,3,333,52,38.6,4,21.4
"3971",67,"B+N",25,3,187,31,33.3833333333333,1,26.6166666666667
"3972",67,"B+N",26,3,50,5,56.25,1,3.75
"3973",67,"B+N",27,3,6,0,60,0,0
"3974",67,"B+N",28,3,47,5,57.6666666666667,1,2.33333333333333
"3975",67,"B+N",29,3,51,3,57.5,1,2.5
"3976",67,"B+N",30,3,41,4,55.65,1,4.35
"3977",67,"B+N",31,3,29,1,55.7833333333333,1,4.21666666666667
"3978",67,"B+N",32,3,1,0,60,0,0
"3979",67,"B+N",33,3,226,38,36.1,3,23.9
"3980",67,"B+N",34,3,3,0,60,0,0
"3981",67,"B+N",35,3,55,4,48.0166666666667,2,11.9833333333333
"3982",67,"B+N",36,3,1,0,60,0,0
"3983",67,"B+N",37,3,41,5,54.6666666666667,1,5.33333333333333
"3984",67,"B+N",38,3,71,16,52.5,1,7.5
"3985",67,"B+N",39,3,57,12,44.8666666666667,1,15.1333333333333
"3986",67,"B+N",40,3,0,0,60,0,0
"3987",67,"B+N",41,3,53,7,52.7,2,7.3
"3988",67,"B+N",42,3,555,111,10.4333333333333,1,49.5666666666667
"3989",67,"B+N",43,3,540,96,34.5333333333333,0,25.4666666666667
"3990",67,"B+N",44,3,60,4,54.7,1,5.3
"3991",67,"B+N",45,3,35,6,56.9166666666667,1,3.08333333333333
"3992",67,"B+N",46,3,17,0,60,0,0
"3993",67,"B+N",47,3,180,32,49.6,2,10.4
"3994",67,"B+N",48,3,162,32,47.1333333333333,2,12.8666666666667
"3995",67,"B+N",49,3,571,116,32.5166666666667,1,27.4833333333333
"3996",67,"B+N",50,3,41,4,57.2833333333333,1,2.71666666666667
"3997",67,"B+N",51,3,17,3,56.4333333333333,1,3.56666666666667
"3998",67,"B+N",52,3,4,0,60,0,0
"3999",67,"B+N",53,3,2,0,60,0,0
"4000",67,"B+N",54,3,27,2,53.45,1,6.55
"4001",67,"B+N",55,3,1,0,60,0,0
"4002",67,"B+N",56,3,61,6,56.3333333333333,1,3.66666666666667
"4003",67,"B+N",57,3,1,0,60,0,0
"4004",67,"B+N",58,3,127,24,44.1333333333333,2,15.8666666666667
"4005",67,"B+N",59,3,4,0,60,0,0
"4006",67,"B+N",60,3,47,1,58.6833333333333,1,1.31666666666667
"4007",67,"B+N",61,3,9,0,60,0,0
"4008",67,"B+N",62,3,14,0,58.7166666666667,1,1.28333333333333
"4009",67,"B+N",63,3,3,0,60,0,0
"4010",67,"B+N",64,3,19,2,56.75,1,3.25
"4011",67,"B+N",65,3,456,79,36.8166666666667,2,23.1833333333333
"4012",68,"BO",1,3,274,30,50.4,6,9.6
"4013",68,"BO",2,3,54,1,59.9166666666667,1,0.0833333333333333
"4014",68,"BO",3,3,1,0,60,0,0
"4015",68,"BO",4,3,45,8,50.35,1,9.65
"4016",68,"BO",5,3,3,0,60,0,0
"4017",68,"BO",6,3,63,0,59.9833333333333,1,0.0166666666666667
"4018",68,"BO",7,3,31,3,59.75,0,0.25
"4019",68,"BO",8,3,4,0,60,0,0
"4020",68,"BO",9,3,57,5,55.2,1,4.8
"4021",68,"BO",10,3,17,0,60,0,0
"4022",68,"BO",11,3,39,0,60,0,0
"4023",68,"BO",12,3,4,0,60,0,0
"4024",68,"BO",13,3,43,5,58.2833333333333,1,1.71666666666667
"4025",68,"BO",14,3,200,27,46.6,5,13.4
"4026",68,"BO",15,3,92,8,53.9,3,6.1
"4027",68,"BO",16,3,10,0,60,0,0
"4028",68,"BO",17,3,17,0,60,0,0
"4029",68,"BO",18,3,11,0,60,0,0
"4030",68,"BO",19,3,109,11,52.2333333333333,4,7.76666666666667
"4031",68,"BO",20,3,179,32,47.0666666666667,1,12.9333333333333
"4032",68,"BO",21,3,53,7,54.6833333333333,2,5.31666666666667
"4033",68,"BO",22,3,47,5,57.2166666666667,1,2.78333333333333
"4034",68,"BO",23,3,141,21,60,0,0
"4035",68,"BO",24,3,27,3,60,0,0
"4036",68,"BO",25,3,29,7,48.9666666666667,1,11.0333333333333
"4037",68,"BO",26,3,31,4,56.35,2,3.65
"4038",68,"BO",27,3,71,14,55.4,0,4.6
"4039",68,"BO",28,3,52,5,55.2166666666667,1,4.78333333333333
"4040",68,"BO",29,3,9,0,60,0,0
"4041",68,"BO",30,3,53,9,55.25,1,4.75
"4042",68,"BO",31,3,80,11,52.85,2,7.15
"4043",68,"BO",32,3,40,3,55.8333333333333,1,4.16666666666667
"4044",68,"BO",33,3,1,0,60,0,0
"4045",68,"BO",34,3,1,0,60,0,0
"4046",68,"BO",35,3,24,3,53.7666666666667,1,6.23333333333333
"4047",68,"BO",36,3,3,0,60,0,0
"4048",68,"BO",37,3,28,2,56.7,1,3.3
"4049",68,"BO",38,3,1,0,60,0,0
"4050",68,"BO",39,3,3,0,60,0,0
"4051",68,"BO",40,3,4,0,60,0,0
"4052",68,"BO",41,3,22,3,56.7,1,3.3
"4053",68,"BO",42,3,130,15,37.85,4,22.15
"4054",68,"BO",43,3,136,26,39.2666666666667,3,20.7333333333333
"4055",68,"BO",44,3,56,5,56.4333333333333,1,3.56666666666667
"4056",68,"BO",45,3,2,0,52.9333333333333,1,7.06666666666667
"4057",68,"BO",46,3,10,0,60,0,0
"4058",68,"BO",47,3,27,4,53.8,1,6.2
"4059",68,"BO",48,3,75,8,32.8166666666667,1,27.1833333333333
"4060",68,"BO",49,3,152,26,37.2833333333333,1,22.7166666666667
"4061",68,"BO",50,3,36,7,51.05,2,8.95
"4062",68,"BO",51,3,40,5,53.75,0,6.25
"4063",68,"BO",52,3,37,3,52.6166666666667,1,7.38333333333333
"4064",68,"BO",53,3,15,3,56.2,1,3.8
"4065",68,"BO",54,3,26,2,56.9,1,3.1
"4066",68,"BO",55,3,58,13,51.8333333333333,2,8.16666666666667
"4067",68,"BO",56,3,43,8,51.0333333333333,1,8.96666666666667
"4068",68,"BO",57,3,45,8,50.4,2,9.6
"4069",68,"BO",58,3,26,2,46.8833333333333,2,13.1166666666667
"4070",68,"BO",59,3,12,0,57.2166666666667,1,2.78333333333333
"4071",68,"BO",60,3,16,1,57.0833333333333,1,2.91666666666667
"4072",68,"BO",61,3,1,0,60,0,0
"4073",68,"BO",62,3,2,0,60,0,0
"4074",68,"BO",63,3,4,0,60,0,0
"4075",68,"BO",64,3,32,3,52.1166666666667,1,7.88333333333333
"4076",68,"BO",65,3,115,16,42.7166666666667,3,17.2833333333333
"4077",69,"LIDO",1,3,130,5,59.1666666666667,2,0.833333333333333
"4078",69,"LIDO",2,3,154,4,57.6166666666667,2,2.38333333333333
"4079",69,"LIDO",3,3,17,0,60,0,0
"4080",69,"LIDO",4,3,28,0,60,0,0
"4081",69,"LIDO",5,3,0,0,60,0,0
"4082",69,"LIDO",6,3,0,0,60,0,0
"4083",69,"LIDO",7,3,59,8,54.7833333333333,1,5.21666666666667
"4084",69,"LIDO",8,3,138,20,49.3333333333333,1,10.6666666666667
"4085",69,"LIDO",9,3,34,4,53.1833333333333,1,6.81666666666667
"4086",69,"LIDO",10,3,30,6,59.7,0,0.3
"4087",69,"LIDO",11,3,30,3,55.3166666666667,1,4.68333333333333
"4088",69,"LIDO",12,3,24,1,59.5166666666667,1,0.483333333333333
"4089",69,"LIDO",13,3,8,0,60,0,0
"4090",69,"LIDO",14,3,6,0,60,0,0
"4091",69,"LIDO",15,3,71,7,52.7333333333333,2,7.26666666666667
"4092",69,"LIDO",16,3,83,6,52.0666666666667,1,7.93333333333333
"4093",69,"LIDO",17,3,8,0,54.85,1,5.15
"4094",69,"LIDO",18,3,37,4,55.45,0,4.55
"4095",69,"LIDO",19,3,2,0,57.95,1,2.05
"4096",69,"LIDO",20,3,450,86,39.3333333333333,2,20.6666666666667
"4097",69,"LIDO",21,3,147,13,50.85,1,9.15
"4098",69,"LIDO",22,3,38,5,53.9166666666667,1,6.08333333333333
"4099",69,"LIDO",23,3,113,16,49.25,2,10.75
"4100",69,"LIDO",24,3,113,5,57.7166666666667,1,2.28333333333333
"4101",69,"LIDO",25,3,252,37,42.1333333333333,1,17.8666666666667
"4102",69,"LIDO",26,3,40,4,57.65,1,2.35
"4103",69,"LIDO",27,3,57,4,53.0833333333333,1,6.91666666666667
"4104",69,"LIDO",28,3,20,1,57.9666666666667,1,2.03333333333333
"4105",69,"LIDO",29,3,15,1,56.7166666666667,0,3.28333333333333
"4106",69,"LIDO",30,3,28,3,51.55,1,8.45
"4107",69,"LIDO",31,3,29,4,46.5666666666667,0,13.4333333333333
"4108",69,"LIDO",32,3,9,0,60,0,0
"4109",69,"LIDO",33,3,46,4,39.5333333333333,1,20.4666666666667
"4110",69,"LIDO",34,3,31,0,51.15,1,8.85
"4111",69,"LIDO",35,3,8,0,60,0,0
"4112",69,"LIDO",36,3,0,0,60,0,0
"4113",69,"LIDO",37,3,33,2,48.15,1,11.85
"4114",69,"LIDO",38,3,51,3,39,1,21
"4115",69,"LIDO",39,3,61,5,44.15,1,15.85
"4116",69,"LIDO",40,3,1,0,60,0,0
"4117",69,"LIDO",41,3,53,1,39.3166666666667,2,20.6833333333333
"4118",69,"LIDO",42,3,58,9,36.6333333333333,2,23.3666666666667
"4119",69,"LIDO",43,3,123,24,53.8333333333333,0,6.16666666666667
"4120",69,"LIDO",44,3,17,1,58.75,1,1.25
"4121",69,"LIDO",45,3,12,1,54.8166666666667,0,5.18333333333333
"4122",69,"LIDO",46,3,56,6,36.3333333333333,1,23.6666666666667
"4123",69,"LIDO",47,3,76,10,46.0666666666667,2,13.9333333333333
"4124",69,"LIDO",48,3,117,16,38.4,2,21.6
"4125",69,"LIDO",49,3,106,20,47.3833333333333,1,12.6166666666667
"4126",69,"LIDO",50,3,100,1,54.6166666666667,1,5.38333333333333
"4127",69,"LIDO",51,3,14,2,56.6833333333333,1,3.31666666666667
"4128",69,"LIDO",52,3,150,7,55.3,1,4.7
"4129",69,"LIDO",53,3,25,2,54.2333333333333,1,5.76666666666667
"4130",69,"LIDO",54,3,78,8,46.0666666666667,3,13.9333333333333
"4131",69,"LIDO",55,3,1,0,60,0,0
"4132",69,"LIDO",56,3,18,1,54.9666666666667,1,5.03333333333333
"4133",69,"LIDO",57,3,78,0,60,0,0
"4134",69,"LIDO",58,3,16,2,54.9833333333333,1,5.01666666666667
"4135",69,"LIDO",59,3,74,14,51.9166666666667,1,8.08333333333333
"4136",69,"LIDO",60,3,0,0,60,0,0
"4137",69,"LIDO",61,3,66,9,46.1333333333333,1,13.8666666666667
"4138",69,"LIDO",62,3,0,0,60,0,0
"4139",69,"LIDO",63,3,1,0,60,0,0
"4140",69,"LIDO",64,3,71,12,47.75,1,12.25
"4141",69,"LIDO",65,3,106,14,44.7,3,15.3
"4142",7,"BO",1,1,130,14,59.8333333333333,1,0.166666666666667
"4143",7,"BO",2,1,16,0,60,0,0
"4144",7,"BO",3,1,0,0,60,0,0
"4145",7,"BO",4,1,0,0,60,0,0
"4146",7,"BO",5,1,0,0,60,0,0
"4147",7,"BO",6,1,24,0,60,0,0
"4148",7,"BO",7,1,0,0,60,0,0
"4149",7,"BO",8,1,41,3,59.2833333333333,1,0.716666666666667
"4150",7,"BO",9,1,9,0,60,0,0
"4151",7,"BO",10,1,32,4,57.6166666666667,1,2.38333333333333
"4152",7,"BO",11,1,36,3,58.5,1,1.5
"4153",7,"BO",12,1,41,5,58.1833333333333,1,1.81666666666667
"4154",7,"BO",13,1,28,5,55.4166666666667,2,4.58333333333333
"4155",7,"BO",14,1,75,11,50.4,0,9.6
"4156",7,"BO",15,1,22,4,55.55,1,4.45
"4157",7,"BO",16,1,2,0,59.6,1,0.4
"4158",7,"BO",17,1,191,36,46.6833333333333,3,13.3166666666667
"4159",7,"BO",18,1,207,34,46.5833333333333,2,13.4166666666667
"4160",7,"BO",19,1,100,11,51.5833333333333,4,8.41666666666667
"4161",7,"BO",20,1,152,27,52.45,2,7.55
"4162",7,"BO",21,1,115,21,44.4833333333333,1,15.5166666666667
"4163",7,"BO",22,1,29,4,54.7666666666667,1,5.23333333333333
"4164",7,"BO",23,1,14,0,60,0,0
"4165",7,"BO",24,1,32,3,59.45,1,0.55
"4166",7,"BO",25,1,94,14,44.95,1,15.05
"4167",7,"BO",26,1,117,15,45.6333333333333,2,14.3666666666667
"4168",7,"BO",27,1,0,0,60,0,0
"4169",7,"BO",28,1,0,0,60,0,0
"4170",7,"BO",29,1,29,3,57.5333333333333,1,2.46666666666667
"4171",7,"BO",30,1,2,0,60,0,0
"4172",7,"BO",31,1,38,6,55.7,1,4.3
"4173",7,"BO",32,1,7,0,60,0,0
"4174",7,"BO",33,1,1,0,60,0,0
"4175",7,"BO",34,1,32,6,54.6666666666667,1,5.33333333333333
"4176",7,"BO",35,1,38,5,55.3666666666667,1,4.63333333333333
"4177",7,"BO",36,1,0,0,60,0,0
"4178",7,"BO",37,1,30,4,54.4166666666667,1,5.58333333333333
"4179",7,"BO",38,1,7,0,60,0,0
"4180",7,"BO",39,1,128,26,48.2833333333333,1,11.7166666666667
"4181",7,"BO",40,1,82,15,48.2666666666667,1,11.7333333333333
"4182",7,"BO",41,1,93,18,52.8833333333333,1,7.11666666666667
"4183",7,"BO",42,1,72,14,56.7666666666667,1,3.23333333333333
"4184",7,"BO",43,1,271,48,18.7666666666667,3,41.2333333333333
"4185",7,"BO",44,1,1,0,60,0,0
"4186",7,"BO",45,1,3,0,60,0,0
